date,actual,predicted
2023-09-09,112442.85714285714,155113.0
2023-09-10,110136.0,159645.0
2023-09-11,109692.57142857143,161829.0
2023-09-12,109249.14285714286,166965.0
2023-09-13,108805.71428571428,168130.0
2023-09-14,108362.28571428572,169442.0
2023-09-15,107918.85714285714,167628.0
2023-09-16,107475.42857142857,171031.0
2023-09-17,107032.0,169571.0
2023-09-18,109991.85714285714,167361.0
2023-09-19,112951.71428571428,163961.0
2023-09-20,115911.57142857142,160812.0
2023-09-21,118871.42857142857,158671.0
2023-09-22,121831.28571428572,156758.0
2023-09-23,124791.14285714286,153022.0
2023-09-24,127751.0,147925.0
2023-09-25,126491.57142857143,140770.0
2023-09-26,125232.14285714286,136476.0
2023-09-27,123972.71428571428,131331.0
2023-09-28,122713.28571428572,94006.0
2023-09-29,121453.85714285714,116712.0
2023-09-30,120194.42857142858,107332.0
2023-10-01,118935.0,104672.0
2023-10-02,115256.14285714286,74065.0
2023-10-03,111577.28571428572,95409.0
2023-10-04,107898.42857142858,91947.0
2023-10-05,104219.57142857143,83860.0
2023-10-06,100540.71428571428,83890.0
2023-10-07,96861.85714285714,79876.0
2023-10-08,93183.0,82681.0
